Vereinsname;Spieler_id;Name;Geburtsdatum;Alter;Geburtsort;Staatsbuergerschaft;Groesse in M;Position;Fuss
1.FC Heidenheim 1846;43824;Kevin Muller;15.03.1991;33;Rostock;Deutschland;1.9;Torwart;rechts
1.FC Heidenheim 1846;806948;Frank Feller;07.01.2004;21;Leonberg;Deutschland;1.83;Torwart;rechts
1.FC Heidenheim 1846;57796;Vitus Eicher;05.11.1990;34;Erding;Deutschland;1.91;Torwart;links
1.FC Heidenheim 1846;519035;Paul Tschernuth;20.01.2002;22;Salzburg;Oesterreich;1.86;Torwart;links
1.FC Heidenheim 1846;227084;Benedikt Gimber;19.02.1997;27;Buchen;Deutschland;1.87;Abwehr - Innenverteidiger;links
1.FC Heidenheim 1846;133731;Patrick Mainka;06.11.1994;30;Guetersloh;Deutschland;1.94;Abwehr - Innenverteidiger;rechts
1.FC Heidenheim 1846;337092;Tim Siersleben;09.03.2000;24;Magdeburg;Deutschland;1.87;Abwehr - Innenverteidiger;links
1.FC Heidenheim 1846;485747;Thomas Keller;05.08.1999;25;Muenchen;Deutschland;1.86;Abwehr - Innenverteidiger;rechts
1.FC Heidenheim 1846;192169;Jonas Fohrenbach;26.01.1996;28;Freiburg im Breisgau;Deutschland;1.84;Abwehr - Linker Verteidiger;links
1.FC Heidenheim 1846;604320;Frans Kratzig;14.01.2003;21;Nuernberg;Deutschland;1.77;Abwehr - Linker Verteidiger;links
1.FC Heidenheim 1846;388294;Omar Traore;04.02.1998;26;Osnabrueck;Deutschland/Togo;1.87;Abwehr - Rechter Verteidiger;rechts
1.FC Heidenheim 1846;117478;Marnon Busch;08.12.1994;30;Stade;Deutschland;1.82;Abwehr - Rechter Verteidiger;rechts
1.FC Heidenheim 1846;392710;Lennard Maloney;08.10.1999;25;Berlin;Vereinigte Staaten/Deutschland;1.88;Mittelfeld - Defensives Mittelfeld;rechts
1.FC Heidenheim 1846;251302;Niklas Dorsch;15.01.1998;26;Lichtenfels;Deutschland;1.78;Mittelfeld - Defensives Mittelfeld;rechts
1.FC Heidenheim 1846;530173;Julian Niehues;17.04.2001;23;Muenster;Deutschland;1.95;Mittelfeld - Defensives Mittelfeld;rechts
1.FC Heidenheim 1846;825971;Luka Janes;19.01.2004;20;Schwaebisch Gmuend;Deutschland/Kroatien;1.83;Mittelfeld - Defensives Mittelfeld;rechts
1.FC Heidenheim 1846;31599;Norman Theuerkauf;24.01.1987;37;Nordhausen;Deutschland;1.83;Mittelfeld - Defensives Mittelfeld;links
1.FC Heidenheim 1846;581357;Jan Schoppner;12.06.1999;25;Homberg (Efze);Deutschland;1.9;Mittelfeld - Zentrales Mittelfeld;rechts
1.FC Heidenheim 1846;809498;Luca Kerber;10.03.2002;22;Dillingen (Saar);Deutschland;1.84;Mittelfeld - Zentrales Mittelfeld;rechts
1.FC Heidenheim 1846;900909;Paul Wanner;23.12.2005;19;Dornbirn;Deutschland/Oesterreich;1.85;Mittelfeld - Offensives Mittelfeld;links
1.FC Heidenheim 1846;273669;Adrian Beck;09.06.1997;27;Crailsheim;Deutschland;1.86;Mittelfeld - Offensives Mittelfeld;rechts
1.FC Heidenheim 1846;94030;Denis Thomalla;16.08.1992;32;Pforzheim;Deutschland;1.86;Mittelfeld - Offensives Mittelfeld;rechts
1.FC Heidenheim 1846;804219;Leo Scienza;13.09.1998;26;Venâncio Aires;Brasilien/Luxemburg;1.75;Sturm - Linksaussen;beidfuessig
1.FC Heidenheim 1846;283497;Mathias Honsak;20.12.1996;28;Wien;Oesterreich;1.88;Sturm - Linksaussen;links
1.FC Heidenheim 1846;307183;Sirlord Conteh;09.07.1996;28;Hamburg;Deutschland/Ghana;1.78;Sturm - Rechtsaussen;rechts
1.FC Heidenheim 1846;471055;Marvin Pieringer;04.10.1999;25;Bad Urach;Deutschland;1.91;Sturm - Mittelstuermer;rechts
1.FC Heidenheim 1846;584254;Maximilian Breunig;14.08.2000;24;Wuerzburg;Deutschland;1.95;Sturm - Mittelstuermer;links
1.FC Heidenheim 1846;545332;Mikkel Kaufmann;03.01.2001;24;Hjørring;Daenemark;1.89;Sturm - Mittelstuermer;rechts
1.FC Heidenheim 1846;187097;Budu Zivzivadze;10.03.1994;30;Kutaisi;Georgien;1.89;Sturm - Mittelstuermer;beidfuessig
1.FC Heidenheim 1846;394033;Stefan Schimmer;28.04.1994;30;Wertingen;Deutschland;1.85;Sturm - Mittelstuermer;rechts
1.FC Union Berlin;107775;Frederik Ronnow;04.08.1992;32;Horsens;Daenemark;1.88;Torwart;rechts
1.FC Union Berlin;93763;Alexander Schwolow;02.06.1992;32;Wiesbaden;Deutschland;1.9;Torwart;rechts
1.FC Union Berlin;161057;Carl Klaus;16.01.1994;30;Stuttgart;Deutschland;1.89;Torwart;rechts
1.FC Union Berlin;698840;Yannic Stein;17.09.2004;20;Berlin;Deutschland;1.9;Torwart;null
1.FC Union Berlin;357156;Diogo Leite;23.01.1999;25;Porto;Portugal;1.9;Abwehr - Innenverteidiger;links
1.FC Union Berlin;387047;Danilho Doekhi;30.06.1998;26;Rotterdam;Niederlande/Suriname;1.9;Abwehr - Innenverteidiger;rechts
1.FC Union Berlin;597432;Leopold Querfeld;20.12.2003;21;Wien;Oesterreich;1.9;Abwehr - Innenverteidiger;rechts
1.FC Union Berlin;84435;Kevin Vogt;23.09.1991;33;Witten;Deutschland;1.94;Abwehr - Innenverteidiger;rechts
1.FC Union Berlin;127076;Jerome Roussillon;06.01.1993;32;Sarcelles;Guadeloupe/Frankreich;1.72;Abwehr - Linker Verteidiger;links
1.FC Union Berlin;362977;Josip Juranovic;16.08.1995;29;Zagreb;Kroatien;1.73;Abwehr - Rechter Verteidiger;rechts
1.FC Union Berlin;75921;Christopher Trimmel;24.02.1987;37;Oberpullendorf;Oesterreich;1.89;Abwehr - Rechter Verteidiger;rechts
1.FC Union Berlin;692737;Aljoscha Kemlein;02.08.2004;20;Berlin;Deutschland;1.85;Mittelfeld - Defensives Mittelfeld;rechts
1.FC Union Berlin;353948;Lucas Tousart;29.04.1997;27;Arras;Frankreich;1.84;Mittelfeld - Defensives Mittelfeld;rechts
1.FC Union Berlin;124410;Rani Khedira;27.01.1994;30;Stuttgart;Deutschland/Tunesien;1.89;Mittelfeld - Defensives Mittelfeld;rechts
1.FC Union Berlin;454863;Andras Schafer;13.04.1999;25;Szombathely;Ungarn;1.78;Mittelfeld - Zentrales Mittelfeld;rechts
1.FC Union Berlin;243188;Laszlo Benes;09.09.1997;27;Dunajská Streda;Slowakei;1.81;Mittelfeld - Zentrales Mittelfeld;links
1.FC Union Berlin;177779;Janik Haberer;02.04.1994;30;Wangen im Allgaeu;Deutschland;1.86;Mittelfeld - Zentrales Mittelfeld;rechts
1.FC Union Berlin;798043;Tom Rothe;29.10.2004;20;Rendsburg;Deutschland;1.93;Mittelfeld - Linkes Mittelfeld;links
1.FC Union Berlin;270393;Robert Skov;20.05.1996;28;Marbella;Daenemark;1.85;Mittelfeld - Linkes Mittelfeld;links
1.FC Union Berlin;297583;Woo Yeong Jeong;20.09.1999;25;Yeonsu-gu, Incheon;Suedkorea;1.79;Mittelfeld - Offensives Mittelfeld;rechts
1.FC Union Berlin;745075;David Preu;26.10.2004;20;Muenchen;Deutschland;1.72;Sturm - Linksaussen;rechts
1.FC Union Berlin;287920;Tim Skarke;07.09.1996;28;Heidenheim an der Brenz;Deutschland;1.81;Sturm - Rechtsaussen;rechts
1.FC Union Berlin;409517;Yorbe Vertessen;08.01.2001;24;Tienen;Belgien;1.74;Sturm - Mittelstuermer;rechts
1.FC Union Berlin;453870;Benedict Hollerbach;17.05.2001;23;Starnberg;Deutschland;1.81;Sturm - Mittelstuermer;rechts
1.FC Union Berlin;355369;Jordan;26.04.1996;28;Washington, D. C.;Vereinigte Staaten/Frankreich;1.91;Sturm - Mittelstuermer;rechts
1.FC Union Berlin;82009;Kevin Volland;30.07.1992;32;Marktoberdorf;Deutschland;1.79;Sturm - Mittelstuermer;links
1.FC Union Berlin;583699;Andrej Ilic;03.04.2000;24;Belgrade;Serbien;1.89;Sturm - Mittelstuermer;rechts
1.FC Union Berlin;340700;Ivan Prtajin;14.05.1996;28;Zadar;Kroatien;1.89;Sturm - Mittelstuermer;rechts
1.FSV Mainz 05;160963;Robin Zentner;28.10.1994;30;Ruedesheim am Rhein;Deutschland;1.95;Torwart;rechts
1.FSV Mainz 05;90317;Daniel Batz;12.01.1991;33;Erlangen;Deutschland;1.91;Torwart;beidfuessig
1.FSV Mainz 05;490609;Lasse Riess;27.07.2001;23;Nieder-Olm;Deutschland;1.91;Torwart;rechts
1.FSV Mainz 05;370683;Andreas Hanche Olsen;17.01.1997;27;Bodø;Norwegen;1.85;Abwehr - Innenverteidiger;rechts
1.FSV Mainz 05;460245;Moritz Jenz;30.04.1999;25;Berlin;Deutschland/Nigeria;1.9;Abwehr - Innenverteidiger;rechts
1.FSV Mainz 05;334207;Maxim Leitsch;18.05.1998;26;Essen;Deutschland;1.89;Abwehr - Innenverteidiger;links
1.FSV Mainz 05;82350;Stefan Bell;24.08.1991;33;Andernach;Deutschland;1.92;Abwehr - Innenverteidiger;rechts
1.FSV Mainz 05;934317;Maxim Dal;26.01.2006;18;Nagold;Deutschland/Tuerkei;1.88;Abwehr - Innenverteidiger;links
1.FSV Mainz 05;127573;Phillipp Mwene;29.01.1994;30;Wien;Oesterreich/Kenia;1.7;Abwehr - Linker Verteidiger;rechts
1.FSV Mainz 05;168989;Silvan Widmer;05.03.1993;31;Aarau;Schweiz;1.83;Abwehr - Rechter Verteidiger;rechts
1.FSV Mainz 05;85906;Danny Da Costa;13.07.1993;31;Neuss;Deutschland/Angola;1.87;Abwehr - Rechter Verteidiger;rechts
1.FSV Mainz 05;601143;Nikolas Veratschnig;24.01.2003;21;Villach;Oesterreich;1.8;Abwehr - Rechter Verteidiger;rechts
1.FSV Mainz 05;643574;Kaishu Sano;30.12.2000;24;Tsuyama, Okayama;Japan;1.76;Mittelfeld - Defensives Mittelfeld;rechts
1.FSV Mainz 05;118847;Dominik Kohr;31.01.1994;30;Trier;Deutschland;1.83;Mittelfeld - Defensives Mittelfeld;rechts
1.FSV Mainz 05;232454;Nadiem Amiri;27.10.1996;28;Ludwigshafen am Rhein;Deutschland/Afghanistan;1.8;Mittelfeld - Zentrales Mittelfeld;rechts
1.FSV Mainz 05;453016;Anthony Caci;01.07.1997;27;Forbach;Frankreich;1.84;Mittelfeld - Rechtes Mittelfeld;rechts
1.FSV Mainz 05;503160;Paul Nebel;10.10.2002;22;Bad Nauheim;Deutschland/Irland;1.69;Mittelfeld - Offensives Mittelfeld;beidfuessig
1.FSV Mainz 05;562948;Hyun Seok Hong;16.06.1999;25;Seoul;Suedkorea;1.77;Mittelfeld - Offensives Mittelfeld;links
1.FSV Mainz 05;314398;Jae Sung Lee;10.08.1992;32;Ulsan;Suedkorea;1.8;Mittelfeld - Offensives Mittelfeld;links
1.FSV Mainz 05;315332;Aymen Barkok;21.05.1998;26;Frankfurt am Main;Marokko/Deutschland;1.89;Mittelfeld - Offensives Mittelfeld;rechts
1.FSV Mainz 05;604327;Gabriel Vidovic;01.12.2003;21;Augsburg;Kroatien/Deutschland;1.8;Sturm - Linksaussen;rechts
1.FSV Mainz 05;569033;Armindo Sieb;17.02.2003;21;Halle (Saale);Deutschland;1.75;Sturm - Haengende Spitze;beidfuessig
1.FSV Mainz 05;333647;Jonathan Burkardt;11.07.2000;24;Darmstadt;Deutschland;1.83;Sturm - Mittelstuermer;rechts
1.FSV Mainz 05;796213;Nelson Weiper;17.03.2005;19;Mainz;Deutschland/Albanien;1.92;Sturm - Mittelstuermer;rechts
Bayer 04 Leverkusen;550829;Matej Kovar;17.05.2000;24;Uherské Hradiště;Tschechien;1.96;Torwart;rechts
Bayer 04 Leverkusen;48015;Lukas Hradecky;24.11.1989;35;Bratislava;Finnland/Slowakei;1.92;Torwart;rechts
Bayer 04 Leverkusen;85543;Niklas Lomb;28.07.1993;31;Koeln;Deutschland;1.86;Torwart;rechts
Bayer 04 Leverkusen;659813;Piero Hincapie;09.01.2002;23;Esmeraldas;Ecuador;1.84;Abwehr - Innenverteidiger;links
Bayer 04 Leverkusen;564545;Edmond Tapsoba;02.02.1999;25;Ouagadougou;Burkina Faso;1.94;Abwehr - Innenverteidiger;rechts
Bayer 04 Leverkusen;196357;Jonathan Tah;11.02.1996;28;Hamburg;Deutschland/Elfenbeinkueste;1.95;Abwehr - Innenverteidiger;rechts
Bayer 04 Leverkusen;919515;Jeanuel Belocian;17.02.2005;19;Les Abymes;Frankreich/Guadeloupe;1.82;Abwehr - Innenverteidiger;links
Bayer 04 Leverkusen;644613;Sadik Fofana;16.05.2003;21;Aachen;Togo/Deutschland;1.92;Abwehr - Innenverteidiger;rechts
Bayer 04 Leverkusen;193082;Alejandro Grimaldo;20.09.1995;29;Valencia;Spanien;1.71;Abwehr - Linker Verteidiger;links
Bayer 04 Leverkusen;348026;Nordi Mukiele;01.11.1997;27;Montreuil;Frankreich/DR Kongo;1.87;Abwehr - Rechter Verteidiger;rechts
Bayer 04 Leverkusen;977464;Arthur;17.03.2003;21;Belo Horizonte;Brasilien;1.74;Abwehr - Rechter Verteidiger;rechts
Bayer 04 Leverkusen;111455;Granit Xhaka;27.09.1992;32;Basel;Schweiz;1.86;Mittelfeld - Defensives Mittelfeld;links
Bayer 04 Leverkusen;159088;Robert Andrich;22.09.1994;30;Potsdam;Deutschland;1.87;Mittelfeld - Defensives Mittelfeld;rechts
Bayer 04 Leverkusen;401578;Exequiel Palacios;05.10.1998;26;Famaillá;Argentinien;1.78;Mittelfeld - Zentrales Mittelfeld;rechts
Bayer 04 Leverkusen;261504;Aleix Garcia;28.06.1997;27;Ulldecona;Spanien;1.73;Mittelfeld - Zentrales Mittelfeld;rechts
Bayer 04 Leverkusen;484547;Jeremie Frimpong;10.12.2000;24;Amsterdam;Niederlande/Ghana;1.72;Mittelfeld - Rechtes Mittelfeld;rechts
Bayer 04 Leverkusen;340322;Nathan Tella;05.07.1999;25;Stevenage;Nigeria/England;1.73;Mittelfeld - Rechtes Mittelfeld;rechts
Bayer 04 Leverkusen;598577;Florian Wirtz;03.05.2003;21;Pulheim;Deutschland;1.77;Mittelfeld - Offensives Mittelfeld;rechts
Bayer 04 Leverkusen;7161;Jonas Hofmann;14.07.1992;32;Heidelberg;Deutschland;1.76;Mittelfeld - Offensives Mittelfeld;rechts
Bayer 04 Leverkusen;929943;Francis Onyeka;29.04.2007;17;Gummersbach;Deutschland/Nigeria;1.86;Mittelfeld - Offensives Mittelfeld;links
Bayer 04 Leverkusen;532776;Amine Adli;10.05.2000;24;Béziers;Marokko/Frankreich;1.74;Sturm - Linksaussen;links
Bayer 04 Leverkusen;442891;Martin Terrier;04.03.1997;27;Armentières;Frankreich;1.84;Sturm - Linksaussen;rechts
Bayer 04 Leverkusen;656681;Victor Boniface;23.12.2000;24;Akure;Nigeria;1.9;Sturm - Mittelstuermer;rechts
Bayer 04 Leverkusen;242086;Patrik Schick;24.01.1996;28;Praha;Tschechien;1.91;Sturm - Mittelstuermer;links
Bayer 04 Leverkusen;1000675;Alejo Sarco;06.01.2006;19;Alberti;Argentinien/Italien;1.79;Sturm - Mittelstuermer;links
Bayer 04 Leverkusen;1045344;Artem Stepanov;10.08.2007;17;Lutsk;Ukraine;1.92;Sturm - Mittelstuermer;rechts
Borussia Dortmund;257814;Gregor Kobel;06.12.1997;27;Zuerich;Schweiz;1.96;Torwart;rechts
Borussia Dortmund;453737;Marcel Lotka;25.05.2001;23;Duisburg;Deutschland/Polen;1.9;Torwart;rechts
Borussia Dortmund;76158;Alexander Meyer;13.04.1991;33;Bad Oldesloe;Deutschland;1.95;Torwart;rechts
Borussia Dortmund;684116;Silas Ostrzinski;19.11.2003;21;Hagen;Deutschland/Polen;1.98;Torwart;rechts
Borussia Dortmund;388198;Nico Schlotterbeck;01.12.1999;25;Waiblingen;Deutschland;1.91;Abwehr - Innenverteidiger;links
Borussia Dortmund;193004;Waldemar Anton;20.07.1996;28;Almalyk;Deutschland;1.89;Abwehr - Innenverteidiger;rechts
Borussia Dortmund;166601;Niklas Sule;03.09.1995;29;Frankfurt am Main;Deutschland;1.95;Abwehr - Innenverteidiger;rechts
Borussia Dortmund;883007;Filippo Mane;08.03.2005;19;Magenta;Italien/Senegal;1.88;Abwehr - Innenverteidiger;rechts
Borussia Dortmund;284732;Ramy Bensebaini;16.04.1995;29;Constantine;Algerien;1.87;Abwehr - Linker Verteidiger;links
Borussia Dortmund;884820;Almugera Kabar;06.06.2006;18;Bremen;Deutschland/Libyen;1.86;Abwehr - Linker Verteidiger;links
Borussia Dortmund;627228;Yan Couto;03.06.2002;22;Curitiba;Brasilien/Portugal;1.68;Abwehr - Rechter Verteidiger;rechts
Borussia Dortmund;370789;Julian Ryerson;17.11.1997;27;Lyngdal;Norwegen/Vereinigte Staaten;1.83;Abwehr - Rechter Verteidiger;rechts
Borussia Dortmund;119296;Emre Can;12.01.1994;30;Frankfurt am Main;Deutschland/Tuerkei;1.86;Mittelfeld - Defensives Mittelfeld;rechts
Borussia Dortmund;406640;Felix Nmecha;10.10.2000;24;Hamburg;Deutschland/England;1.9;Mittelfeld - Zentrales Mittelfeld;rechts
Borussia Dortmund;106987;Marcel Sabitzer;17.03.1994;30;Wels;Oesterreich;1.78;Mittelfeld - Zentrales Mittelfeld;rechts
Borussia Dortmund;82873;Pascal Gross;15.06.1991;33;Mannheim;Deutschland;1.81;Mittelfeld - Zentrales Mittelfeld;rechts
Borussia Dortmund;884810;Kjell Watjen;16.02.2006;18;Gevelsberg;Deutschland;1.83;Mittelfeld - Zentrales Mittelfeld;rechts
Borussia Dortmund;187492;Julian Brandt;02.05.1996;28;Bremen;Deutschland;1.85;Mittelfeld - Offensives Mittelfeld;rechts
Borussia Dortmund;504215;Giovanni Reyna;13.11.2002;22;Sunderland;Vereinigte Staaten/Portugal;1.85;Mittelfeld - Offensives Mittelfeld;rechts
Borussia Dortmund;670882;Jamie Gittens;08.08.2004;20;London;England/Barbados;1.78;Sturm - Linksaussen;rechts
Borussia Dortmund;496094;Karim Adeyemi;18.01.2002;22;Muenchen;Deutschland/Nigeria;1.8;Sturm - Linksaussen;links
Borussia Dortmund;819215;Julien Duranville;05.05.2006;18;Uccle;Belgien;1.73;Sturm - Linksaussen;rechts
Borussia Dortmund;326029;Donyell Malen;19.01.1999;25;Wieringen;Niederlande/Suriname;1.76;Sturm - Rechtsaussen;rechts
Borussia Dortmund;866579;Cole Campbell;20.02.2006;18;Houston, Texas;Vereinigte Staaten/Island;1.7;Sturm - Rechtsaussen;links
Borussia Dortmund;270541;Serhou Guirassy;12.03.1996;28;Arles;Guinea/Frankreich;1.87;Sturm - Mittelstuermer;rechts
Borussia Dortmund;578392;Maximilian Beier;17.10.2002;22;Brandenburg an der Havel;Deutschland;1.85;Sturm - Mittelstuermer;rechts
Borussia Mönchengladbach;247915;Jonas Omlin;10.01.1994;"31
Happy Birthday";Sarnen;Schweiz;1.9;Torwart;rechts
Borussia Mönchengladbach;284270;Moritz Nicolas;21.10.1997;27;Gladbeck;Deutschland;1.93;Torwart;rechts
Borussia Mönchengladbach;31653;Tobias Sippel;22.03.1988;36;Bad Duerkheim;Deutschland;1.83;Torwart;rechts
Borussia Mönchengladbach;355816;Ko Itakura;27.01.1997;27;Yokohama, Kanagawa;Japan;1.88;Abwehr - Innenverteidiger;rechts
Borussia Mönchengladbach;192635;Nico Elvedi;30.09.1996;28;Zuerich;Schweiz;1.89;Abwehr - Innenverteidiger;rechts
Borussia Mönchengladbach;196231;Marvin Friedrich;13.12.1995;29;Kassel;Deutschland;1.93;Abwehr - Innenverteidiger;rechts
Borussia Mönchengladbach;724104;Fabio Chiarodia;05.06.2005;19;Oldenburg;Italien/Deutschland;1.86;Abwehr - Innenverteidiger;links
Borussia Mönchengladbach;524285;Luca Netz;15.05.2003;21;Berlin;Deutschland;1.84;Abwehr - Linker Verteidiger;links
Borussia Mönchengladbach;787151;Lukas Ullrich;16.03.2004;20;Berlin;Deutschland;1.8;Abwehr - Linker Verteidiger;links
Borussia Mönchengladbach;504153;Joe Scally;31.12.2002;22;Lake Grove, New York;Vereinigte Staaten;1.84;Abwehr - Rechter Verteidiger;rechts
Borussia Mönchengladbach;85791;Stefan Lainer;27.08.1992;32;Salzburg;Oesterreich;1.75;Abwehr - Rechter Verteidiger;rechts
Borussia Mönchengladbach;196792;Julian Weigl;08.09.1995;29;Bad Aibling;Deutschland;1.86;Mittelfeld - Defensives Mittelfeld;rechts
Borussia Mönchengladbach;467434;Rocco Reitz;29.05.2002;22;Duisburg;Deutschland;1.76;Mittelfeld - Zentrales Mittelfeld;rechts
Borussia Mönchengladbach;388409;Philipp Sander;21.02.1998;26;Rostock;Deutschland;1.86;Mittelfeld - Zentrales Mittelfeld;beidfuessig
Borussia Mönchengladbach;278332;Florian Neuhaus;16.03.1997;27;Landsberg am Lech;Deutschland;1.85;Mittelfeld - Zentrales Mittelfeld;rechts
Borussia Mönchengladbach;106872;Kevin Stoger;27.08.1993;31;Steyr;Oesterreich;1.75;Mittelfeld - Offensives Mittelfeld;links
Borussia Mönchengladbach;284010;Robin Hack;27.08.1998;26;Pforzheim;Deutschland;1.78;Sturm - Linksaussen;rechts
Borussia Mönchengladbach;586659;Yvandro Borges Sanches;24.05.2004;20;Luxemburg;Luxemburg/Kap Verde;1.8;Sturm - Linksaussen;rechts
Borussia Mönchengladbach;229006;Franck Honorat;11.08.1996;28;Toulon;Frankreich;1.8;Sturm - Rechtsaussen;rechts
Borussia Mönchengladbach;629588;Nathan Ngoumou;14.03.2000;24;Toulouse;Frankreich/Kamerun;1.85;Sturm - Rechtsaussen;rechts
Borussia Mönchengladbach;193033;Tim Kleindienst;31.08.1995;29;Jueterbog;Deutschland;1.94;Sturm - Mittelstuermer;beidfuessig
Borussia Mönchengladbach;167329;Alassane Plea;10.03.1993;31;Lille;Frankreich/Mali;1.81;Sturm - Mittelstuermer;rechts
Borussia Mönchengladbach;544148;Tomas Cvancara;13.08.2000;24;Neratovice;Tschechien;1.9;Sturm - Mittelstuermer;rechts
Borussia Mönchengladbach;574201;Grant Leon Ranos;20.07.2003;21;Gehrden;Armenien/Deutschland;1.8;Sturm - Mittelstuermer;rechts
Borussia Mönchengladbach;1073997;Shio Fukuda;08.04.2004;20;Kanoya, Kagoshima;Japan;1.78;Sturm - Mittelstuermer;rechts
Eintracht Frankfurt;45672;Kevin Trapp;08.07.1990;34;Merzig;Deutschland;1.89;Torwart;rechts
Eintracht Frankfurt;997861;Kaua Santos;11.04.2003;21;Vassouras;Brasilien;1.98;Torwart;rechts
Eintracht Frankfurt;40034;Jens Grahl;22.09.1988;36;Stuttgart;Deutschland;1.92;Torwart;rechts
Eintracht Frankfurt;368891;Arthur Theate;25.05.2000;24;Liège;Belgien;1.85;Abwehr - Innenverteidiger;links
Eintracht Frankfurt;328784;Robin Koch;17.07.1996;28;Kaiserslautern;Deutschland;1.92;Abwehr - Innenverteidiger;rechts
