Vereinsname;Spieler_id;Name;Geburtsdatum;Alter;Geburtsort;Staatsbuergerschaft;Groesse in M;Position;Fuss
Eintracht Frankfurt;546213;Tuta;04.07.1999;25;São Paulo, Sao Paulo;Brasilien;1.85;Abwehr - Innenverteidiger;rechts
Eintracht Frankfurt;635645;Aurele Amenda;31.07.2003;21;Biel/Bienne;Schweiz/Kamerun;1.97;Abwehr - Innenverteidiger;rechts
Eintracht Frankfurt;684315;Nnamdi Collins;10.01.2004;"21
Happy Birthday";Duesseldorf;Deutschland/Nigeria;1.91;Abwehr - Innenverteidiger;rechts
Eintracht Frankfurt;691892;Nathaniel Brown;16.06.2003;21;Amberg;Deutschland/Vereinigte Staaten;1.8;Abwehr - Linker Verteidiger;links
Eintracht Frankfurt;591193;Niels Nkounkou;01.11.2000;24;Pontoise;Frankreich/Kongo;1.8;Abwehr - Linker Verteidiger;links
Eintracht Frankfurt;369684;Rasmus Kristensen;11.07.1997;27;Brande;Daenemark;1.87;Abwehr - Rechter Verteidiger;rechts
Eintracht Frankfurt;49723;Timothy Chandler;29.03.1990;34;Frankfurt am Main;Vereinigte Staaten/Deutschland;1.87;Abwehr - Rechter Verteidiger;rechts
Eintracht Frankfurt;290587;Ellyes Skhiri;10.05.1995;29;Lunel;Tunesien/Frankreich;1.85;Mittelfeld - Defensives Mittelfeld;rechts
Eintracht Frankfurt;931838;Hugo Larsson;27.06.2004;20;Svarte;Schweden;1.87;Mittelfeld - Zentrales Mittelfeld;rechts
Eintracht Frankfurt;191422;Mahmoud Dahoud;01.01.1996;29;Amûdê‎;Syrien/Deutschland;1.78;Mittelfeld - Zentrales Mittelfeld;rechts
Eintracht Frankfurt;846310;Oscar Hojlund;04.01.2005;20;København;Daenemark;1.87;Mittelfeld - Zentrales Mittelfeld;rechts
Eintracht Frankfurt;536482;Junior Dina Ebimbe;21.11.2000;24;Stains;Frankreich/Kamerun;1.84;Mittelfeld - Rechtes Mittelfeld;rechts
Eintracht Frankfurt;855015;Fares Chaibi;28.11.2002;22;Lyon;Algerien/Frankreich;1.83;Mittelfeld - Offensives Mittelfeld;rechts
Eintracht Frankfurt;816585;Can Uzun;11.11.2005;19;Regensburg;Tuerkei/Deutschland;1.86;Mittelfeld - Offensives Mittelfeld;rechts
Eintracht Frankfurt;74842;Mario Gotze;03.06.1992;32;Memmingen;Deutschland;1.76;Mittelfeld - Offensives Mittelfeld;rechts
Eintracht Frankfurt;933217;Krisztian Lisztes;06.05.2005;19;Budapest;Ungarn;1.83;Mittelfeld - Offensives Mittelfeld;rechts
Eintracht Frankfurt;939964;Jean Matteo Bahoya;07.05.2005;19;Montfermeil;Frankreich/Kamerun;1.8;Sturm - Linksaussen;rechts
Eintracht Frankfurt;422355;Jens Petter Hauge;12.10.1999;25;Bodø;Norwegen;1.84;Sturm - Linksaussen;rechts
Eintracht Frankfurt;429874;Ansgar Knauff;10.01.2002;"23
Happy Birthday";Goettingen;Deutschland/Ghana;1.8;Sturm - Rechtsaussen;rechts
Eintracht Frankfurt;445939;Omar Marmoush;07.02.1999;25;Kairo;Aegypten/Kanada;1.83;Sturm - Mittelstuermer;rechts
Eintracht Frankfurt;709726;Hugo Ekitike;20.06.2002;22;Reims;Frankreich/Kamerun;1.89;Sturm - Mittelstuermer;rechts
Eintracht Frankfurt;605268;Igor Matanovic;31.03.2003;21;Hamburg;Kroatien/Deutschland;1.94;Sturm - Mittelstuermer;null
FC Augsburg;610190;Nediljko Labrovic;10.10.1999;25;Split;Kroatien;1.96;Torwart;rechts
FC Augsburg;251299;Finn Dahmen;27.03.1998;26;Wiesbaden;Deutschland/England;1.86;Torwart;rechts
FC Augsburg;392124;Daniel Klein;13.03.2001;23;Heidelberg;Deutschland;1.94;Torwart;rechts
FC Augsburg;569383;Chrislain Matsima;15.05.2002;22;Colombes;Frankreich/Kongo;1.93;Abwehr - Innenverteidiger;rechts
FC Augsburg;413843;Keven Schlotterbeck;28.04.1997;27;Weinstadt;Deutschland;1.88;Abwehr - Innenverteidiger;links
FC Augsburg;388363;Maximilian Bauer;09.02.2000;24;Vilshofen;Deutschland;1.89;Abwehr - Innenverteidiger;rechts
FC Augsburg;106405;Jeffrey Gouweleeuw;10.07.1991;33;Heemskerk;Niederlande;1.88;Abwehr - Innenverteidiger;rechts
FC Augsburg;314295;Reece Oxford;16.12.1998;26;London;England/Jamaika;1.9;Abwehr - Innenverteidiger;rechts
FC Augsburg;923945;Noahkai Banks;01.12.2006;18;Honolulu, Hawaii;Vereinigte Staaten/Deutschland;1.93;Abwehr - Innenverteidiger;rechts
FC Augsburg;295630;Dimitrios Giannoulis;17.10.1995;29;Katerini;Griechenland;1.78;Abwehr - Linker Verteidiger;links
FC Augsburg;288429;Mads Pedersen;01.09.1996;28;Hørsholm;Daenemark;1.78;Abwehr - Linker Verteidiger;links
FC Augsburg;193900;Marius Wolf;27.05.1995;29;Coburg;Deutschland;1.88;Abwehr - Rechter Verteidiger;rechts
FC Augsburg;353826;Robert Gumny;04.06.1998;26;Poznań;Polen;1.82;Abwehr - Rechter Verteidiger;rechts
FC Augsburg;515624;Henri Koudossou;03.09.1999;25;Muenchen;Deutschland/Togo;1.8;Abwehr - Rechter Verteidiger;beidfuessig
FC Augsburg;374954;Kristijan Jakic;14.05.1997;27;Split;Kroatien;1.84;Mittelfeld - Defensives Mittelfeld;rechts
FC Augsburg;569457;Tim Breithaupt;07.02.2002;22;Offenburg;Deutschland;1.92;Mittelfeld - Defensives Mittelfeld;rechts
FC Augsburg;730486;Mahmut Kucuksahin;07.04.2004;20;null;Tuerkei/Deutschland;null;Mittelfeld - Defensives Mittelfeld;null
FC Augsburg;421637;Frank Onyeka;01.01.1998;27;Abuya;Nigeria;1.83;Mittelfeld - Zentrales Mittelfeld;rechts
FC Augsburg;296397;Arne Maier;08.01.1999;26;Ludwigsfelde;Deutschland;1.86;Mittelfeld - Zentrales Mittelfeld;rechts
FC Augsburg;280575;Elvis Rexhbecaj;01.11.1997;27;Prizren;Kosovo/Deutschland;1.82;Mittelfeld - Zentrales Mittelfeld;links
FC Augsburg;384593;Alexis Claude Maurice;06.06.1998;26;Noisy-le-Grand;Frankreich/Guadeloupe;1.76;Mittelfeld - Offensives Mittelfeld;rechts
FC Augsburg;249157;Fredrik Jensen;09.09.1997;27;Porvoo;Finnland;1.83;Mittelfeld - Offensives Mittelfeld;rechts
FC Augsburg;777005;Mert Komur;17.07.2005;19;Dachau;Deutschland/Tuerkei;1.85;Mittelfeld - Offensives Mittelfeld;beidfuessig
FC Augsburg;345886;Ruben Vargas;05.08.1998;26;Adligenswil;Schweiz/Dominikanische Republik;1.79;Sturm - Linksaussen;rechts
FC Augsburg;604359;Yusuf Kabadayi;02.02.2004;20;Muenchen;Deutschland/Tuerkei;1.86;Sturm - Linksaussen;rechts
FC Augsburg;307052;Masaya Okugawa;14.04.1996;28;Koka, Shiga;Japan;1.77;Sturm - Linksaussen;beidfuessig
FC Augsburg;288340;Phillip Tietz;09.07.1997;27;Braunschweig;Deutschland;1.9;Sturm - Mittelstuermer;rechts
FC Augsburg;395522;Samuel Essende;23.01.1998;26;Montfermeil;DR Kongo/Frankreich;1.93;Sturm - Mittelstuermer;rechts
FC Augsburg;238639;Steve Mounie;29.09.1994;30;Parakou;Benin/Frankreich;1.89;Sturm - Mittelstuermer;rechts
FC Bayern München;17259;Manuel Neuer;27.03.1986;38;Gelsenkirchen;Deutschland;1.93;Torwart;rechts
FC Bayern München;468539;Daniel Peretz;10.07.2000;24;Tel Aviv;Israel/Deutschland;1.9;Torwart;rechts
FC Bayern München;40680;Sven Ulreich;03.08.1988;36;Schorndorf;Deutschland;1.92;Torwart;rechts
FC Bayern München;344695;Dayot Upamecano;27.10.1998;26;Évreux;Frankreich/Guinea-Bissau;1.86;Abwehr - Innenverteidiger;rechts
FC Bayern München;503482;Min Jae Kim;15.11.1996;28;Tongyeong, Gyeongnam;Suedkorea;1.9;Abwehr - Innenverteidiger;rechts
FC Bayern München;353892;Hiroki Ito;12.05.1999;25;Hamamatsu, Shizuoka;Japan;1.88;Abwehr - Innenverteidiger;links
FC Bayern München;175722;Eric Dier;15.01.1994;30;Cheltenham;England/Portugal;1.91;Abwehr - Innenverteidiger;rechts
FC Bayern München;744729;Tarek Buchmann;28.02.2005;19;Dillingen an der Donau;Deutschland/Togo;1.88;Abwehr - Innenverteidiger;rechts
FC Bayern München;424204;Alphonso Davies;02.11.2000;24;Buduburam;Kanada/Liberia;1.85;Abwehr - Linker Verteidiger;links
FC Bayern München;170986;Raphael Guerreiro;22.12.1993;31;Le Blanc-Mesnil;Portugal/Frankreich;1.7;Abwehr - Linker Verteidiger;links
FC Bayern München;938146;Adam Aznou;02.06.2006;18;Barcelona;Marokko/Spanien;1.78;Abwehr - Linker Verteidiger;links
FC Bayern München;483046;Josip Stanisic;02.04.2000;24;Muenchen;Kroatien/Deutschland;1.87;Abwehr - Rechter Verteidiger;beidfuessig
FC Bayern München;475413;Sacha Boey;13.09.2000;24;Montreuil;Frankreich;1.78;Abwehr - Rechter Verteidiger;rechts
FC Bayern München;161056;Joshua Kimmich;08.02.1995;29;Rottweil;Deutschland;1.77;Mittelfeld - Defensives Mittelfeld;rechts
FC Bayern München;792380;Aleksandar Pavlovic;03.05.2004;20;Muenchen;Deutschland/Serbien;1.88;Mittelfeld - Defensives Mittelfeld;beidfuessig
FC Bayern München;257455;Joao Palhinha;09.07.1995;29;Lisboa;Portugal;1.9;Mittelfeld - Defensives Mittelfeld;rechts
FC Bayern München;223967;Konrad Laimer;27.05.1997;27;Salzburg;Oesterreich;1.8;Mittelfeld - Zentrales Mittelfeld;rechts
FC Bayern München;153084;Leon Goretzka;06.02.1995;29;Bochum;Deutschland;1.89;Mittelfeld - Zentrales Mittelfeld;rechts
FC Bayern München;580195;Jamal Musiala;26.02.2003;21;Stuttgart;Deutschland/England;1.84;Mittelfeld - Offensives Mittelfeld;rechts
FC Bayern München;744728;Arijon Ibrahimovic;11.12.2005;19;Nuernberg;Deutschland/Kosovo;1.76;Mittelfeld - Offensives Mittelfeld;rechts
FC Bayern München;159471;Serge Gnabry;14.07.1995;29;Stuttgart;Deutschland/Elfenbeinkueste;1.76;Sturm - Linksaussen;rechts
FC Bayern München;243714;Kingsley Coman;13.06.1996;28;Paris;Frankreich/Guadeloupe;1.81;Sturm - Linksaussen;rechts
FC Bayern München;801734;Mathys Tel;27.04.2005;19;Sarcelles;Frankreich/Guadeloupe;1.83;Sturm - Linksaussen;rechts
FC Bayern München;566723;Michael Olise;12.12.2001;23;London;Frankreich/England;1.84;Sturm - Rechtsaussen;links
FC Bayern München;192565;Leroy Sane;11.01.1996;28;Essen;Deutschland/Frankreich;1.83;Sturm - Rechtsaussen;links
FC Bayern München;58358;Thomas Muller;13.09.1989;35;Weilheim in Oberbayern;Deutschland;1.85;Sturm - Haengende Spitze;rechts
FC Bayern München;132098;Harry Kane;28.07.1993;31;London;England;1.88;Sturm - Mittelstuermer;rechts
FC St. Pauli;248454;Nikola Vasilj;02.12.1995;29;Mostar;Bosnien-Herzegowina/Kroatien;1.93;Torwart;rechts
FC St. Pauli;453742;Ben Voll;09.12.2000;24;Bergisch Gladbach;Deutschland;1.95;Torwart;beidfuessig
FC St. Pauli;152460;Eric Oelschlagel;20.09.1995;29;Hoyerswerda;Deutschland;1.93;Torwart;rechts
FC St. Pauli;36898;Sascha Burchert;30.10.1989;35;Berlin;Deutschland;1.87;Torwart;rechts
FC St. Pauli;333074;Soren Ahlers;09.09.1997;27;Oldenburg;Deutschland;1.94;Torwart;beidfuessig
FC St. Pauli;292534;Eric Smith;08.01.1997;28;Halmstad;Schweden;1.92;Abwehr - Innenverteidiger;rechts
FC St. Pauli;154147;Hauke Wahl;15.04.1994;30;Hamburg;Deutschland;1.89;Abwehr - Innenverteidiger;rechts
FC St. Pauli;139304;Karol Mets;16.05.1993;31;Viljandi;Estland;1.91;Abwehr - Innenverteidiger;links
FC St. Pauli;451906;David Nemeth;18.03.2001;23;Eisenstadt;Oesterreich;1.91;Abwehr - Innenverteidiger;beidfuessig
FC St. Pauli;236966;Adam Dzwigala;25.09.1995;29;Warszawa;Polen;1.85;Abwehr - Innenverteidiger;rechts
FC St. Pauli;914890;Muhammad Dahaba;07.03.2005;19;Hamburg;Deutschland;1.94;Abwehr - Innenverteidiger;rechts
FC St. Pauli;335993;Philipp Treu;03.12.2000;24;Heidelberg;Deutschland;1.73;Abwehr - Linker Verteidiger;rechts
FC St. Pauli;333903;Lars Ritzka;07.05.1998;26;Hannover;Deutschland;1.85;Abwehr - Linker Verteidiger;links
FC St. Pauli;242661;Manolis Saliakas;12.09.1996;28;Heraklion;Griechenland;1.77;Abwehr - Rechter Verteidiger;rechts
FC St. Pauli;587019;Fin Stevens;10.04.2003;21;Brighton;Wales/England;1.79;Abwehr - Rechter Verteidiger;rechts
FC St. Pauli;393321;James Sands;06.07.2000;24;Rye, New York;Vereinigte Staaten;1.86;Mittelfeld - Defensives Mittelfeld;rechts
FC St. Pauli;1003534;Marwin Schmitz;07.01.2007;18;null;Deutschland;1.8;Mittelfeld - Defensives Mittelfeld;rechts
FC St. Pauli;690429;Robert Wagner;14.07.2003;21;Lahr;Deutschland;1.81;Mittelfeld - Zentrales Mittelfeld;rechts
FC St. Pauli;522223;Connor Metcalfe;05.11.1999;25;Newcastle, NSW;Australien;1.83;Mittelfeld - Zentrales Mittelfeld;links
FC St. Pauli;192557;Jackson Irvine;07.03.1993;31;Melbourne;Australien/Schottland;1.89;Mittelfeld - Zentrales Mittelfeld;rechts
FC St. Pauli;329373;Carlo Boukhalfa;03.05.1999;25;Freiburg im Breisgau;Deutschland/Algerien;1.86;Mittelfeld - Zentrales Mittelfeld;links
FC St. Pauli;501049;Erik Ahlstrand;14.10.2001;23;Halmstad;Schweden;1.84;Mittelfeld - Zentrales Mittelfeld;null
FC St. Pauli;526466;Elias Saad;27.12.1999;25;Hamburg;Tunesien/Deutschland;1.85;Sturm - Linksaussen;rechts
FC St. Pauli;392163;Noah Weisshaupt;20.09.2001;23;Rostock;Deutschland;1.81;Sturm - Linksaussen;rechts
FC St. Pauli;691786;Morgan Guilavogui;10.03.1998;26;Ollioules;Guinea/Frankreich;1.89;Sturm - Linksaussen;rechts
FC St. Pauli;487850;Oladapo Afolayan;11.09.1997;27;London;England/Nigeria;1.8;Sturm - Rechtsaussen;rechts
FC St. Pauli;346499;Danel Sinani;05.04.1997;27;Belgrad;Luxemburg/Serbien;1.85;Sturm - Rechtsaussen;links
FC St. Pauli;596821;Scott Banks;26.09.2001;23;Linlithgow;Schottland/Wales;1.83;Sturm - Rechtsaussen;links
FC St. Pauli;251303;Johannes Eggestein;08.05.1998;26;Hannover;Deutschland;1.83;Sturm - Mittelstuermer;rechts
FC St. Pauli;88647;Andreas Albers;23.03.1990;34;Skive;Daenemark;1.93;Sturm - Mittelstuermer;rechts
FC St. Pauli;79967;Simon Zoller;26.06.1991;33;Friedrichshafen;Deutschland;1.79;Sturm - Mittelstuermer;rechts
FC St. Pauli;227511;Maurides;10.03.1994;30;Colômbia;Brasilien;1.89;Sturm - Mittelstuermer;links
FC St. Pauli;1280281;Abdoulie Ceesay;05.01.2004;21;null;Gambia;1.85;Sturm - Mittelstuermer;null
Holstein Kiel;296428;Timon Weiner;18.01.1999;25;Essen;Deutschland;1.91;Torwart;beidfuessig
Holstein Kiel;115979;Thomas Dahne;04.01.1994;31;Oberaudorf;Deutschland;1.93;Torwart;beidfuessig
Holstein Kiel;124080;Marcel Engelhardt;05.04.1993;31;Greven;Deutschland;1.91;Torwart;rechts
Holstein Kiel;883902;Tyler Dogan;18.11.2005;19;Geesthacht;Tuerkei/Deutschland;1.87;Torwart;rechts
Holstein Kiel;706024;Marko Ivezic;02.12.2001;23;Belgrade;Serbien;1.91;Abwehr - Innenverteidiger;rechts
Holstein Kiel;622722;Colin Kleine Bekel;24.01.2003;21;Bielefeld;Deutschland;1.92;Abwehr - Innenverteidiger;rechts
Holstein Kiel;282349;Timo Becker;25.03.1997;27;Herten;Deutschland;1.9;Abwehr - Innenverteidiger;rechts
Holstein Kiel;471890;Max Geschwill;07.07.2001;23;Schwaebisch Hall;Deutschland;1.85;Abwehr - Innenverteidiger;links
Holstein Kiel;335631;Marco Komenda;26.11.1996;28;Darmstadt;Deutschland/Kroatien;1.84;Abwehr - Innenverteidiger;links
Holstein Kiel;225043;Carl Johansson;23.05.1994;30;Lund;Schweden;1.94;Abwehr - Innenverteidiger;rechts
Holstein Kiel;469709;David Zec;05.01.2000;25;Kranj;Slowenien;1.9;Abwehr - Innenverteidiger;rechts
Holstein Kiel;610608;Dominik Javorcek;02.11.2002;22;Bojnice;Slowakei;1.83;Abwehr - Linker Verteidiger;links
Holstein Kiel;512352;Lasse Rosenboom;19.01.2002;22;Aurich;Deutschland;1.9;Abwehr - Rechter Verteidiger;rechts
Holstein Kiel;193859;Patrick Erras;21.01.1995;29;Amberg;Deutschland;1.96;Mittelfeld - Defensives Mittelfeld;rechts
Holstein Kiel;168678;Marvin Schulz;15.01.1995;29;Muelheim an der Ruhr;Deutschland;1.86;Mittelfeld - Defensives Mittelfeld;rechts
Holstein Kiel;651269;Armin Gigovic;null;null;null;null;null;null;null
Holstein Kiel;651735;Magnus Knudsen;15.06.2001;23;Oslo;Norwegen;1.86;Mittelfeld - Zentrales Mittelfeld;rechts
Holstein Kiel;592534;Nicolai Remberg;19.06.2000;24;Rheine;Deutschland;1.88;Mittelfeld - Zentrales Mittelfeld;rechts
Holstein Kiel;55508;Lewis Holtby;18.09.1990;34;Erkelenz;Deutschland/England;1.76;Mittelfeld - Zentrales Mittelfeld;links
Holstein Kiel;747983;Aurel Wagbe;04.02.2004;20;Reinbek;Deutschland;1.91;Mittelfeld - Linkes Mittelfeld;links
Holstein Kiel;241307;Finn Porath;23.02.1997;27;Eutin;Deutschland;1.8;Mittelfeld - Offensives Mittelfeld;rechts
Holstein Kiel;93827;Steven Skrzybski;18.11.1992;32;Berlin;Deutschland;1.74;Mittelfeld - Offensives Mittelfeld;rechts
Holstein Kiel;719694;Andu Kelati;13.08.2002;22;Frankfurt am Main;Deutschland/Eritrea;1.81;Sturm - Linksaussen;rechts
Holstein Kiel;633454;Alexander Bernhardsson;08.09.1998;26;Goeteborg;Schweden;1.85;Sturm - Rechtsaussen;links
Holstein Kiel;550580;Shuto Machino;30.09.1999;25;Iga, Mie;Japan;1.85;Sturm - Mittelstuermer;rechts
Holstein Kiel;331362;Benedikt Pichler;20.07.1997;27;Salzburg;Oesterreich;1.88;Sturm - Mittelstuermer;rechts
Holstein Kiel;606119;Phil Harres;25.03.2002;22;Datteln;Deutschland;1.93;Sturm - Mittelstuermer;rechts
Holstein Kiel;343337;Fiete Arp;06.01.2000;25;Bad Segeberg;Deutschland;1.86;Sturm - Mittelstuermer;rechts
RB Leipzig;486046;Maarten Vandevoordt;26.02.2002;22;Sint-Truiden;Belgien;1.92;Torwart;rechts
RB Leipzig;57071;Peter Gulacsi;06.05.1990;34;Budapest;Ungarn;1.93;Torwart;rechts
RB Leipzig;160971;Leopold Zingerle;10.04.1994;30;Muenchen;Deutschland;1.82;Torwart;rechts
RB Leipzig;618472;Castello Lukeba;17.12.2002;22;Lyon;Frankreich/Angola;1.84;Abwehr - Innenverteidiger;links
RB Leipzig;787912;El Chadaille Bitshiabu;16.05.2005;19;Villeneuve-Saint-Georges;Frankreich/DR Kongo;1.96;Abwehr - Innenverteidiger;links
RB Leipzig;93740;Willi Orban;03.11.1992;32;Kaiserslautern;Ungarn/Deutschland;1.86;Abwehr - Innenverteidiger;rechts
RB Leipzig;215599;Lukas Klostermann;03.06.1996;28;Gevelsberg;Deutschland;1.89;Abwehr - Innenverteidiger;rechts
RB Leipzig;318204;David Raum;22.04.1998;26;Nuernberg;Deutschland;1.81;Abwehr - Linker Verteidiger;links
RB Leipzig;420210;Lutsharel Geertruida;18.07.2000;24;Rotterdam;Niederlande/Curacao;1.84;Abwehr - Rechter Verteidiger;rechts
RB Leipzig;202591;Benjamin Henrichs;23.02.1997;27;Bocholt;Deutschland/Ghana;1.85;Abwehr - Rechter Verteidiger;rechts
RB Leipzig;926694;Arthur Vermeeren;07.02.2005;19;Lier;Belgien;1.8;Mittelfeld - Defensives Mittelfeld;rechts
RB Leipzig;223979;Xaver Schlager;28.09.1997;27;Linz;Oesterreich;1.74;Mittelfeld - Zentrales Mittelfeld;links
RB Leipzig;402008;Amadou Haidara;31.01.1998;26;Bamako;Mali;1.78;Mittelfeld - Zentrales Mittelfeld;rechts
RB Leipzig;404950;Nicolas Seiwald;04.05.2001;23;Kuchl;Oesterreich;1.8;Mittelfeld - Zentrales Mittelfeld;rechts
RB Leipzig;897424;Assan Ouedraogo;09.05.2006;18;Muelheim an der Ruhr;Deutschland/Burkina Faso;1.91;Mittelfeld - Zentrales Mittelfeld;rechts
RB Leipzig;53418;Kevin Kampl;09.10.1990;34;Solingen;Slowenien;1.78;Mittelfeld - Zentrales Mittelfeld;rechts
RB Leipzig;566931;Xavi Simons;21.04.2003;21;Amsterdam;Niederlande/Suriname;1.79;Mittelfeld - Offensives Mittelfeld;rechts
RB Leipzig;324278;Christoph Baumgartner;01.08.1999;25;Horn;Oesterreich;1.8;Mittelfeld - Offensives Mittelfeld;rechts
RB Leipzig;400489;Eljif Elmas;24.09.1999;25;Skopje;Nordmazedonien;1.84;Mittelfeld - Offensives Mittelfeld;rechts
RB Leipzig;1074526;Viggo Gebel;22.11.2007;17;null;Deutschland;1.75;Mittelfeld - Offensives Mittelfeld;null
RB Leipzig;894914;Antonio Nusa;17.04.2005;19;Langhus;Norwegen/Nigeria;1.83;Sturm - Linksaussen;rechts
RB Leipzig;368887;Lois Openda;16.02.2000;24;Liège;Belgien/Marokko;1.77;Sturm - Mittelstuermer;rechts
RB Leipzig;627442;Benjamin Sesko;31.05.2003;21;Radeče;Slowenien;1.95;Sturm - Mittelstuermer;rechts
RB Leipzig;157635;Yussuf Poulsen;15.06.1994;30;København;Daenemark/Tansania;1.92;Sturm - Mittelstuermer;rechts
RB Leipzig;198008;Andre Silva;06.11.1995;29;Baguim do Monte;Portugal;1.86;Sturm - Mittelstuermer;rechts
SC Freiburg;526845;Noah Atubolu;25.05.2002;22;Freiburg im Breisgau;Deutschland/Nigeria;1.9;Torwart;rechts
SC Freiburg;284769;Florian Muller;13.11.1997;27;Saarlouis;Deutschland;1.9;Torwart;links
SC Freiburg;160954;Jannik Huth;15.04.1994;30;Bad Kreuznach;Deutschland;1.85;Torwart;rechts
SC Freiburg;225657;Philipp Lienhart;11.07.1996;28;Lilienfeld;Oesterreich;1.89;Abwehr - Innenverteidiger;rechts
SC Freiburg;124502;Matthias Ginter;19.01.1994;30;Freiburg im Breisgau;Deutschland;1.89;Abwehr - Innenverteidiger;rechts
SC Freiburg;599419;Max Rosenfelder;10.02.2003;21;Freiburg im Breisgau;Deutschland;1.86;Abwehr - Innenverteidiger;rechts
SC Freiburg;863759;Bruno Ogbus;17.12.2005;19;Neunkirch;Schweiz/Nigeria;1.85;Abwehr - Innenverteidiger;rechts
