Vereinsname;Spieler_id;Name;Geburtsdatum;Alter;Geburtsort;Staatsbuergerschaft;Groesse in M;Position;Fuss
SC Freiburg;45683;Manuel Gulde;12.02.1991;33;Mannheim;Deutschland;1.84;Abwehr - Innenverteidiger;rechts
SC Freiburg;93707;Christian Gunter;28.02.1993;31;Villingen-Schwenningen;Deutschland;1.84;Abwehr - Linker Verteidiger;links
SC Freiburg;815078;Jordy Makengo;03.08.2001;23;Saint-Denis;Frankreich/DR Kongo;1.91;Abwehr - Linker Verteidiger;links
SC Freiburg;548348;Kiliann Sildillia;16.05.2002;22;Metz;Frankreich/Guadeloupe;1.86;Abwehr - Rechter Verteidiger;rechts
SC Freiburg;93604;Lukas Kubler;30.08.1992;32;Bonn;Deutschland;1.82;Abwehr - Rechter Verteidiger;rechts
SC Freiburg;55099;Nicolas Hofler;09.03.1990;34;Ueberlingen;Deutschland;1.81;Mittelfeld - Defensives Mittelfeld;rechts
SC Freiburg;190284;Maximilian Eggestein;08.12.1996;28;Hannover;Deutschland;1.81;Mittelfeld - Zentrales Mittelfeld;rechts
SC Freiburg;443331;Patrick Osterhage;01.02.2000;24;Goettingen;Deutschland;1.86;Mittelfeld - Zentrales Mittelfeld;links
SC Freiburg;927353;Johan Manzambi;14.10.2005;19;Genève;Schweiz;1.82;Mittelfeld - Zentrales Mittelfeld;rechts
SC Freiburg;608832;Merlin Rohl;05.07.2002;22;Berlin;Deutschland;1.92;Mittelfeld - Offensives Mittelfeld;rechts
SC Freiburg;272587;Daniel Kofi Kyereh;08.03.1996;28;Accra;Ghana/Deutschland;1.79;Mittelfeld - Offensives Mittelfeld;rechts
SC Freiburg;185077;Vincenzo Grifo;07.04.1993;31;Pforzheim;Italien;1.8;Sturm - Linksaussen;rechts
SC Freiburg;337036;Florent Muslija;06.07.1998;26;Achern;Kosovo/Deutschland;1.72;Sturm - Linksaussen;rechts
SC Freiburg;358504;Ritsu Doan;16.06.1998;26;Amagasaki, Hyogo;Japan;1.72;Sturm - Rechtsaussen;links
SC Freiburg;645774;Eren Dinkci;13.12.2001;23;Bremen;Tuerkei/Deutschland;1.88;Sturm - Rechtsaussen;rechts
SC Freiburg;143891;Maximilian Philipp;01.03.1994;30;Berlin;Deutschland;1.83;Sturm - Haengende Spitze;rechts
SC Freiburg;452477;Junior Adamu;06.06.2001;23;Kano;Oesterreich;1.83;Sturm - Mittelstuermer;rechts
SC Freiburg;120205;Michael Gregoritsch;18.04.1994;30;Graz;Oesterreich;1.93;Sturm - Mittelstuermer;links
SC Freiburg;248999;Lucas Holer;10.07.1994;30;Achim;Deutschland;1.84;Sturm - Mittelstuermer;rechts
SV Werder Bremen;196813;Michael Zetterer;12.07.1995;29;Muenchen;Deutschland;1.87;Torwart;beidfuessig
SV Werder Bremen;620295;Mio Backhaus;16.04.2004;20;Moenchengladbach;Deutschland/Japan;1.94;Torwart;rechts
SV Werder Bremen;99451;Markus Kolke;18.08.1990;34;Erlenbach am Main;Deutschland;1.87;Torwart;rechts
SV Werder Bremen;156990;Marco Friedl;16.03.1998;26;Kirchbichl;Oesterreich;1.87;Abwehr - Innenverteidiger;links
SV Werder Bremen;162434;Niklas Stark;14.04.1995;29;Neustadt an der Aisch;Deutschland;1.9;Abwehr - Innenverteidiger;rechts
SV Werder Bremen;202228;Milos Veljkovic;26.09.1995;29;Basel;Serbien/Schweiz;1.88;Abwehr - Innenverteidiger;rechts
SV Werder Bremen;334221;Amos Pieper;17.01.1998;26;Luedinghausen;Deutschland;1.92;Abwehr - Innenverteidiger;rechts
SV Werder Bremen;830108;Julian Malatini;31.05.2001;23;Córdoba;Argentinien;1.91;Abwehr - Innenverteidiger;rechts
SV Werder Bremen;58995;Anthony Jung;03.11.1991;33;Villajoyosa;Deutschland/Spanien;1.86;Abwehr - Innenverteidiger;links
SV Werder Bremen;391780;Derrick Kohn;04.02.1999;25;Hamburg;Deutschland/Ghana;1.8;Abwehr - Linker Verteidiger;links
SV Werder Bremen;649452;Issa Kabore;12.05.2001;23;Bobo-Dioulasso;Burkina Faso;1.8;Abwehr - Rechter Verteidiger;rechts
SV Werder Bremen;119211;Mitchell Weiser;21.04.1994;30;Troisdorf;Deutschland/Algerien;1.77;Abwehr - Rechter Verteidiger;rechts
SV Werder Bremen;338668;Senne Lynen;19.02.1999;25;Antwerpen;Belgien;1.85;Mittelfeld - Defensives Mittelfeld;rechts
SV Werder Bremen;855134;Skelly Alvero;04.05.2002;22;Stains;Frankreich/Angola;2.02;Mittelfeld - Defensives Mittelfeld;rechts
SV Werder Bremen;289835;Jens Stage;08.11.1996;28;Højbjerg;Daenemark;1.87;Mittelfeld - Zentrales Mittelfeld;rechts
SV Werder Bremen;93844;Leonardo Bittencourt;19.12.1993;31;Leipzig;Deutschland/Brasilien;1.71;Mittelfeld - Zentrales Mittelfeld;rechts
SV Werder Bremen;302215;Naby Keita;10.02.1995;29;Conakry;Guinea;1.72;Mittelfeld - Zentrales Mittelfeld;rechts
SV Werder Bremen;393512;Felix Agu;27.09.1999;25;Osnabrueck;Deutschland/Nigeria;1.8;Abwehr - Linker Verteidiger;rechts
SV Werder Bremen;346853;Romano Schmid;27.01.2000;24;Graz;Oesterreich;1.68;Mittelfeld - Offensives Mittelfeld;rechts
SV Werder Bremen;391766;Marco Grull;06.07.1998;26;Schwarzach im Pongau;Oesterreich;1.82;Sturm - Linksaussen;beidfuessig
SV Werder Bremen;825073;Leon Opitz;11.04.2005;19;Bad Oldesloe;Deutschland;1.83;Sturm - Linksaussen;links
SV Werder Bremen;455662;Abdenego Nankishi;06.07.2002;22;Bremerhaven;Deutschland/Angola;1.78;Sturm - Linksaussen;links
SV Werder Bremen;596153;Justin Njinmah;15.11.2000;24;Hamburg;Deutschland/Nigeria;1.85;Sturm - Rechtsaussen;rechts
SV Werder Bremen;341317;Oliver Burke;07.04.1997;27;Kirkcaldy;Schottland;1.88;Sturm - Rechtsaussen;rechts
SV Werder Bremen;125103;Marvin Ducksch;07.03.1994;30;Dortmund;Deutschland;1.88;Sturm - Mittelstuermer;rechts
SV Werder Bremen;701757;Keke Topp;25.03.2004;20;Bremervoerde;Deutschland;1.92;Sturm - Mittelstuermer;rechts
TSG 1899 Hoffenheim;55089;Oliver Baumann;02.06.1990;34;Breisach am Rhein;Deutschland;1.87;Torwart;rechts
TSG 1899 Hoffenheim;432671;Luca Philipp;28.11.2000;24;Stuttgart;Deutschland;1.92;Torwart;null
TSG 1899 Hoffenheim;718460;Lukas Petersson;09.02.2004;20;Duesseldorf;Island/Deutschland;1.95;Torwart;null
TSG 1899 Hoffenheim;361260;Ozan Kabak;25.03.2000;24;Ankara;Tuerkei;1.87;Abwehr - Innenverteidiger;rechts
TSG 1899 Hoffenheim;620217;Robin Hranac;29.01.2000;24;Plzeň;Tschechien;1.9;Abwehr - Innenverteidiger;rechts
TSG 1899 Hoffenheim;875332;Arthur Chaves;29.01.2001;23;Florianópolis;Brasilien;1.88;Abwehr - Innenverteidiger;rechts
TSG 1899 Hoffenheim;160241;Kevin Akpoguma;19.04.1995;29;Neustadt an der Weinstrasse;Nigeria/Deutschland;1.92;Abwehr - Innenverteidiger;rechts
TSG 1899 Hoffenheim;371141;Stanley Nsoki;09.04.1999;25;Poissy;Frankreich/DR Kongo;1.84;Abwehr - Innenverteidiger;links
TSG 1899 Hoffenheim;263380;Attila Szalai;20.01.1998;26;Budapest;Ungarn;1.92;Abwehr - Innenverteidiger;links
TSG 1899 Hoffenheim;500054;David Jurasek;07.08.2000;24;Dolní Němčí;Tschechien;1.83;Abwehr - Linker Verteidiger;links
TSG 1899 Hoffenheim;159844;Christopher Lenz;22.09.1994;30;Berlin;Deutschland;1.8;Abwehr - Linker Verteidiger;links
TSG 1899 Hoffenheim;569387;Valentin Gendrey;21.06.2000;24;La Garenne-Colombes;Frankreich/Guadeloupe;1.79;Abwehr - Rechter Verteidiger;rechts
TSG 1899 Hoffenheim;143798;Pavel Kaderabek;25.04.1992;32;Praha;Tschechien;1.82;Abwehr - Rechter Verteidiger;rechts
TSG 1899 Hoffenheim;344069;Anton Stach;15.11.1998;26;Buchholz in der Nordheide;Deutschland;1.94;Mittelfeld - Defensives Mittelfeld;rechts
TSG 1899 Hoffenheim;195736;Florian Grillitsch;07.08.1995;29;Neunkirchen;Oesterreich;1.87;Mittelfeld - Defensives Mittelfeld;rechts
TSG 1899 Hoffenheim;315604;Diadie Samassekou;11.01.1996;28;Bamako;Mali;1.77;Mittelfeld - Defensives Mittelfeld;rechts
TSG 1899 Hoffenheim;822959;Tom Bischof;28.06.2005;19;Aschaffenburg;Deutschland;1.83;Mittelfeld - Zentrales Mittelfeld;links
TSG 1899 Hoffenheim;569031;Umut Tohumcu;11.08.2004;20;Offenburg;Deutschland/Tuerkei;1.75;Mittelfeld - Zentrales Mittelfeld;rechts
TSG 1899 Hoffenheim;234029;Grischa Promel;09.01.1995;30;Stuttgart;Deutschland;1.84;Mittelfeld - Zentrales Mittelfeld;rechts
TSG 1899 Hoffenheim;251309;Dennis Geiger;10.06.1998;26;Mosbach;Deutschland;1.73;Mittelfeld - Zentrales Mittelfeld;rechts
TSG 1899 Hoffenheim;334999;Finn Becker;08.06.2000;24;Elmshorn;Deutschland;1.77;Mittelfeld - Zentrales Mittelfeld;links
TSG 1899 Hoffenheim;808664;Florian Micheler;17.05.2005;19;Innsbruck;Oesterreich;1.85;Mittelfeld - Zentrales Mittelfeld;rechts
TSG 1899 Hoffenheim;434116;Alexander Prass;26.05.2001;23;Hellmonsoedt;Oesterreich;1.8;Mittelfeld - Linkes Mittelfeld;links
TSG 1899 Hoffenheim;116088;Marius Bulter;29.03.1993;31;Ibbenbueren;Deutschland;1.88;Sturm - Linksaussen;rechts
TSG 1899 Hoffenheim;552057;Adam Hlozek;25.07.2002;22;Ivančice;Tschechien;1.88;Sturm - Haengende Spitze;rechts
TSG 1899 Hoffenheim;1018259;Gift Orban;17.07.2002;22;Benue;Nigeria/Togo;1.78;Sturm - Mittelstuermer;rechts
TSG 1899 Hoffenheim;307924;Mergim Berisha;11.05.1998;26;Berchtesgaden;Deutschland;1.88;Sturm - Mittelstuermer;rechts
TSG 1899 Hoffenheim;46580;Andrej Kramaric;19.06.1991;33;Zagreb;Kroatien;1.77;Sturm - Mittelstuermer;rechts
TSG 1899 Hoffenheim;923595;Max Moerstedt;15.01.2006;18;Mannheim;Deutschland;1.94;Sturm - Mittelstuermer;rechts
TSG 1899 Hoffenheim;203123;Haris Tabakovic;20.06.1994;30;Grenchen;Bosnien-Herzegowina/Schweiz;1.94;Sturm - Mittelstuermer;rechts
TSG 1899 Hoffenheim;618898;Erencan Yardimci;04.02.2002;22;Kocaeli;Tuerkei;1.88;Sturm - Mittelstuermer;rechts
TSG 1899 Hoffenheim;237164;Ihlas Bebou;23.04.1994;30;Aledjo Kadara;Togo/Deutschland;1.85;Sturm - Mittelstuermer;rechts
VfB Stuttgart;195778;Alexander Nubel;30.09.1996;28;Paderborn;Deutschland;1.93;Torwart;rechts
VfB Stuttgart;800946;Dennis Seimen;01.12.2005;19;Heilbronn;Deutschland/Rumaenien;1.92;Torwart;links
VfB Stuttgart;187624;Fabian Bredlow;02.03.1995;29;Berlin;Deutschland;1.9;Torwart;beidfuessig
VfB Stuttgart;388067;Stefan Drljaca;20.04.1999;25;Homburg;Deutschland/Serbien;1.92;Torwart;rechts
VfB Stuttgart;303219;Jeff Chabot;12.02.1998;26;Hanau;Deutschland/Frankreich;1.95;Abwehr - Innenverteidiger;links
VfB Stuttgart;620598;Ameen Al Dakhil;06.03.2002;22;Baghdad;Belgien/Irak;1.87;Abwehr - Innenverteidiger;rechts
VfB Stuttgart;690799;Anthony Rouault;29.05.2001;23;Villeneuve-sur-Lot;Frankreich;1.86;Abwehr - Innenverteidiger;rechts
VfB Stuttgart;344598;Dan Axel Zagadou;03.06.1999;25;Créteil;Frankreich/Elfenbeinkueste;1.96;Abwehr - Innenverteidiger;links
VfB Stuttgart;948537;Anrie Chase;24.03.2004;20;Yokosuka, Kanagawa;Japan/Vereinigte Staaten;1.88;Abwehr - Innenverteidiger;rechts
VfB Stuttgart;436064;Ramon Hendriks;18.07.2001;23;Hendrik-Ido-Ambacht;Niederlande;1.89;Abwehr - Innenverteidiger;links
VfB Stuttgart;282660;Maximilian Mittelstadt;18.03.1997;27;Berlin;Deutschland;1.8;Abwehr - Linker Verteidiger;links
VfB Stuttgart;448258;Josha Vagnoman;11.12.2000;24;Hamburg;Deutschland/Elfenbeinkueste;1.9;Abwehr - Rechter Verteidiger;rechts
VfB Stuttgart;507345;Leonidas Stergiou;03.03.2002;22;Wattwil;Schweiz/Griechenland;1.81;Abwehr - Rechter Verteidiger;rechts
VfB Stuttgart;195246;Pascal Stenzel;20.03.1996;28;Buende;Deutschland;1.83;Abwehr - Rechter Verteidiger;rechts
VfB Stuttgart;443710;Angelo Stiller;04.04.2001;23;Muenchen;Deutschland;1.83;Mittelfeld - Defensives Mittelfeld;links
VfB Stuttgart;232320;Atakan Karazor;13.10.1996;28;Essen;Tuerkei/Deutschland;1.91;Mittelfeld - Defensives Mittelfeld;rechts
VfB Stuttgart;342039;Yannik Keitel;15.02.2000;24;Breisach am Rhein;Deutschland;1.86;Mittelfeld - Defensives Mittelfeld;beidfuessig
VfB Stuttgart;400546;Nikolas Nartey;22.02.2000;24;Bagsværd, Copenhagen;Daenemark/Ghana;1.86;Mittelfeld - Zentrales Mittelfeld;links
VfB Stuttgart;569366;Enzo Millot;17.07.2002;22;Lucé;Frankreich/Martinique;1.75;Mittelfeld - Offensives Mittelfeld;links
VfB Stuttgart;507341;Fabian Rieder;16.02.2002;22;Bern;Schweiz;1.79;Mittelfeld - Offensives Mittelfeld;links
VfB Stuttgart;717465;Laurin Ulrich;31.01.2005;19;Heidenheim an der Brenz;Deutschland;1.8;Mittelfeld - Offensives Mittelfeld;rechts
VfB Stuttgart;272278;Chris Fuhrich;09.01.1998;27;Castrop-Rauxel;Deutschland;1.81;Sturm - Linksaussen;rechts
VfB Stuttgart;293281;Jacob Bruun Larsen;19.09.1998;26;Lyngby;Daenemark;1.83;Sturm - Linksaussen;rechts
VfB Stuttgart;720162;Justin Diehl;27.11.2004;20;Koeln;Deutschland/Ghana;1.74;Sturm - Linksaussen;rechts
VfB Stuttgart;1031774;Jarzinho Malanga;10.07.2006;18;null;Deutschland/Brasilien;1.79;Sturm - Linksaussen;rechts
VfB Stuttgart;518505;Jamie Leweling;26.02.2001;23;Nuernberg;Deutschland/Ghana;1.85;Sturm - Rechtsaussen;beidfuessig
VfB Stuttgart;907489;Luca Raimund;09.04.2005;19;Boeblingen;Deutschland;1.88;Sturm - Rechtsaussen;links
VfB Stuttgart;455661;Nick Woltemade;14.02.2002;22;Bremen;Deutschland;1.98;Sturm - Haengende Spitze;rechts
VfB Stuttgart;335457;Ermedin Demirovic;25.03.1998;26;Hamburg;Bosnien-Herzegowina;1.85;Sturm - Mittelstuermer;rechts
VfB Stuttgart;339314;Deniz Undav;19.07.1996;28;Varel;Deutschland/Tuerkei;1.79;Sturm - Mittelstuermer;beidfuessig
VfB Stuttgart;649016;El Bilal Toure;03.10.2001;23;Adjamé;Mali/Elfenbeinkueste;1.85;Sturm - Mittelstuermer;beidfuessig
VfB Stuttgart;610431;Wahid Faghir;29.07.2003;21;Vejle;Daenemark/Afghanistan;1.86;Sturm - Mittelstuermer;rechts
VfB Stuttgart;572919;Mohamed Sankoh;16.10.2003;21;Rotifunk;Niederlande/Sierra Leone;1.83;Sturm - Mittelstuermer;rechts
VfB Stuttgart;675565;Thomas Kastanaras;09.01.2003;22;Stuttgart;Deutschland/Griechenland;1.86;Sturm - Mittelstuermer;null
VfL Bochum;94192;Patrick Drewes;04.02.1993;31;Delmenhorst;Deutschland;1.94;Torwart;rechts
VfL Bochum;84938;Timo Horn;12.05.1993;31;Koeln;Deutschland;1.92;Torwart;links
VfL Bochum;40792;Manuel Riemann;09.09.1988;36;Muehldorf am Inn;Deutschland;1.86;Torwart;rechts
VfL Bochum;452192;Paul Grave;10.04.2001;23;Borken;Deutschland;1.93;Torwart;rechts
VfL Bochum;696164;Tim Oermann;06.10.2003;21;Bochum;Deutschland;1.89;Abwehr - Innenverteidiger;rechts
VfL Bochum;343959;Erhan Masovic;22.11.1998;26;Novi Pazar;Serbien;1.89;Abwehr - Innenverteidiger;beidfuessig
VfL Bochum;488755;Jakov Medic;07.09.1998;26;Zagreb;Kroatien;1.93;Abwehr - Innenverteidiger;rechts
VfL Bochum;118850;Ivan Ordets;08.07.1992;32;Blyzhnye, Donetsk Oblast;Ukraine;1.95;Abwehr - Innenverteidiger;rechts
VfL Bochum;265209;Noah Loosli;23.01.1997;27;Brugg;Schweiz;1.86;Abwehr - Innenverteidiger;rechts
VfL Bochum;813730;Mohammed Tolba;19.07.2004;20;Essen;Deutschland/Aegypten;1.85;Abwehr - Innenverteidiger;rechts
VfL Bochum;364258;Bernardo;14.05.1995;29;São Paulo;Brasilien;1.86;Abwehr - Linker Verteidiger;links
VfL Bochum;196793;Maximilian Wittek;21.08.1995;29;Freising;Deutschland;1.73;Abwehr - Linker Verteidiger;links
VfL Bochum;274461;Felix Passlack;29.05.1998;26;Bottrop;Deutschland;1.7;Abwehr - Rechter Verteidiger;rechts
VfL Bochum;121686;Cristian Gamboa;24.10.1989;35;Liberia;Costa Rica;1.75;Abwehr - Rechter Verteidiger;rechts
VfL Bochum;372712;Ibrahima Sissoko;27.10.1997;27;Meaux;Mali/Frankreich;1.93;Mittelfeld - Defensives Mittelfeld;rechts
VfL Bochum;111266;Anthony Losilla;10.03.1986;38;Firminy;Frankreich;1.85;Mittelfeld - Defensives Mittelfeld;rechts
VfL Bochum;744600;Niklas Jahn;26.07.2004;20;Lichtenfels;Deutschland;1.72;Mittelfeld - Defensives Mittelfeld;rechts
VfL Bochum;204047;Matus Bero;06.09.1995;29;Ilava;Slowakei;1.81;Mittelfeld - Zentrales Mittelfeld;rechts
VfL Bochum;505324;Agon Elezi;01.03.2001;23;Skopje;Nordmazedonien/Albanien;1.81;Mittelfeld - Zentrales Mittelfeld;rechts
VfL Bochum;796221;Mats Pannewig;28.10.2004;20;Hamm;Deutschland;1.95;Mittelfeld - Zentrales Mittelfeld;null
VfL Bochum;295060;Koji Miyoshi;26.03.1997;27;Kawasaki, Kanagawa;Japan;1.67;Mittelfeld - Rechtes Mittelfeld;links
VfL Bochum;340459;Dani De Wit;28.01.1998;26;Hoorn;Niederlande;1.84;Mittelfeld - Offensives Mittelfeld;rechts
VfL Bochum;334213;Lukas Daschner;01.10.1998;26;Duisburg;Deutschland;1.85;Mittelfeld - Offensives Mittelfeld;beidfuessig
VfL Bochum;316575;Moritz Broni Kwarteng;28.04.1998;26;Stuttgart;Deutschland/Ghana;1.75;Mittelfeld - Offensives Mittelfeld;beidfuessig
VfL Bochum;190289;Gerrit Holtmann;25.03.1995;29;Bremerhaven;Philippinen/Deutschland;1.85;Sturm - Linksaussen;links
VfL Bochum;666977;Aliou Balde;12.12.2002;22;Baghagha;Guinea/Senegal;1.7;Sturm - Linksaussen;rechts
VfL Bochum;684318;Samuel Bamba;13.02.2004;20;Ahlen;Deutschland/DR Kongo;1.79;Sturm - Rechtsaussen;beidfuessig
VfL Bochum;412932;Myron Boadu;14.01.2001;23;Amsterdam;Niederlande/Ghana;1.81;Sturm - Mittelstuermer;rechts
VfL Bochum;406973;Moritz Broschinski;23.09.2000;24;Finsterwalde;Deutschland;1.9;Sturm - Mittelstuermer;rechts
VfL Bochum;119037;Philipp Hofmann;30.03.1993;31;Arnsberg;Deutschland;1.95;Sturm - Mittelstuermer;links
VfL Wolfsburg;346551;Kamil Grabara;08.01.1999;26;Ruda Śląska;Polen;1.95;Torwart;rechts
VfL Wolfsburg;118161;Marius Muller;12.07.1993;31;Heppenheim;Deutschland;1.92;Torwart;rechts
VfL Wolfsburg;51977;Pavao Pervan;13.11.1987;37;Livno;Oesterreich;1.94;Torwart;beidfuessig
VfL Wolfsburg;192268;Niklas Klinger;13.10.1995;29;Wolfsburg;Deutschland;1.87;Torwart;rechts
VfL Wolfsburg;669380;Konstantinos Koulierakis;28.11.2003;21;Chania;Griechenland;1.88;Abwehr - Innenverteidiger;links
VfL Wolfsburg;338629;Sebastiaan Bornauw;22.03.1999;25;Wemmel;Belgien;1.91;Abwehr - Innenverteidiger;rechts
VfL Wolfsburg;239962;Denis Vavro;10.04.1996;28;Partizánske;Slowakei;1.89;Abwehr - Innenverteidiger;rechts
VfL Wolfsburg;382478;Cedric Zesiger;24.06.1998;26;Meyriez FR;Schweiz;1.94;Abwehr - Innenverteidiger;links
VfL Wolfsburg;1075579;Mathys Angely;21.04.2007;17;Brive-la-Gaillarde;Frankreich;1.9;Abwehr - Innenverteidiger;links
VfL Wolfsburg;401527;Rogerio;13.01.1998;26;Nobres;Brasilien/Italien;1.78;Abwehr - Linker Verteidiger;links
VfL Wolfsburg;369674;Joakim Maehle;20.05.1997;27;Østervrå;Daenemark;1.85;Abwehr - Rechter Verteidiger;rechts
VfL Wolfsburg;327251;Ridle Baku;08.04.1998;26;Mainz;Deutschland/DR Kongo;1.76;Abwehr - Rechter Verteidiger;rechts
VfL Wolfsburg;435796;Kilian Fischer;12.10.2000;24;Miltenberg;Deutschland;1.82;Abwehr - Rechter Verteidiger;beidfuessig
VfL Wolfsburg;244940;Salih Ozcan;11.01.1998;26;Koeln;Tuerkei/Deutschland;1.83;Mittelfeld - Defensives Mittelfeld;rechts
VfL Wolfsburg;503881;Aster Vranckx;04.10.2002;22;Erps-Kwerps;Belgien/DR Kongo;1.83;Mittelfeld - Zentrales Mittelfeld;rechts
VfL Wolfsburg;342405;Mattias Svanberg;05.01.1999;26;Malmoe;Schweden;1.85;Mittelfeld - Zentrales Mittelfeld;rechts
VfL Wolfsburg;117674;Maximilian Arnold;27.05.1994;30;Riesa;Deutschland;1.84;Mittelfeld - Zentrales Mittelfeld;links
VfL Wolfsburg;119277;Yannick Gerhardt;13.03.1994;30;Wuerselen;Deutschland;1.84;Mittelfeld - Zentrales Mittelfeld;links
VfL Wolfsburg;711517;Kevin Paredes;07.05.2003;21;South Riding, Virginia;Vereinigte Staaten/Dominikanische Republik;1.75;Mittelfeld - Linkes Mittelfeld;links
VfL Wolfsburg;387106;Lovro Majer;17.01.1998;26;Zagreb;Kroatien;1.78;Mittelfeld - Offensives Mittelfeld;links
VfL Wolfsburg;789252;Bence Dardai;24.01.2006;18;Berlin;Deutschland/Ungarn;1.89;Mittelfeld - Offensives Mittelfeld;rechts
VfL Wolfsburg;897479;Bennit Broger;01.07.2006;18;Braunschweig;Deutschland;1.81;Mittelfeld - Offensives Mittelfeld;null
VfL Wolfsburg;407098;Jakub Kaminski;05.06.2002;22;Ruda Śląska;Polen;1.79;Sturm - Linksaussen;rechts
VfL Wolfsburg;533295;Patrick Wimmer;30.05.2001;23;Tulln;Oesterreich;1.82;Sturm - Rechtsaussen;rechts
VfL Wolfsburg;746910;Mohamed Amoura;09.05.2000;24;Tahir;Algerien;1.7;Sturm - Mittelstuermer;rechts
VfL Wolfsburg;391004;Jonas Wind;07.02.1999;25;Hvidovre;Daenemark;1.9;Sturm - Mittelstuermer;rechts
VfL Wolfsburg;616344;Tiago Tomas;16.06.2002;22;Cascais;Portugal;1.8;Sturm - Mittelstuermer;rechts
VfL Wolfsburg;314288;Lukas Nmecha;14.12.1998;26;Hamburg;Deutschland/England;1.85;Sturm - Mittelstuermer;rechts
VfL Wolfsburg;117432;Kevin Behrens;03.02.1991;33;Bremen;Deutschland;1.85;Sturm - Mittelstuermer;beidfuessig
VfL Wolfsburg;535551;Bartosz Bialek;11.11.2001;23;Brzeg;Polen;1.91;Sturm - Mittelstuermer;rechts
